App,Rssi,UUID,Model,Record_Type,DownloadTimeStamp,UTC_TimeStamp,Local_TimeStamp,Unix_Time,Sample,Metric,Battery,ChargeRemaining,Temperature,Humidity,Scaled_Weight,Weight_Scale_Factor,Weight,w1,WeightLRaw,w3,WeightRRaw,w2,w4,Radar1,Audio1,Radar2,Audio2
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 4:39 PM,10/17/2024 12:39 PM,1729183148,1,false,100,,72.55,,,,,,,,,,,-327.67,-327.67,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 4:39 PM,10/17/2024 12:39 PM,1729183164,3,false,100,,72.66,,,,,,,,,,,-327.67,-327.67,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 4:39 PM,10/17/2024 12:39 PM,1729183196,4,false,100,,72.78,,,,,,,,,,,16.24,111.91,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 4:54 PM,10/17/2024 12:54 PM,1729184096,5,false,100,,74.2,,,,,,,,,,,7.61,7.83,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 5:09 PM,10/17/2024 1:09 PM,1729184996,6,false,100,,73.95,,,,,,,,,,,7.11,7.9,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 5:24 PM,10/17/2024 1:24 PM,1729185896,7,false,,100,73.75,,,,,,,,,,,79.03,35.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 5:39 PM,10/17/2024 1:39 PM,1729186796,8,false,100,,72.91,,,,,,,,,,,8.73,14.83,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 5:54 PM,10/17/2024 1:54 PM,1729187696,9,false,,100,72.84,,,,,,,,,,,7.3,8.03,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 6:09 PM,10/17/2024 2:09 PM,1729188596,10,false,100,,73,,,,,,,,,,,7.37,8.12,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 6:24 PM,10/17/2024 2:24 PM,1729189496,11,false,,100,73.16,,,,,,,,,,,7.44,8.2,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 6:39 PM,10/17/2024 2:39 PM,1729190396,12,false,100,,73.27,,,,,,,,,,,7.5,8.32,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 6:54 PM,10/17/2024 2:54 PM,1729191296,13,false,,100,73.34,,,,,,,,,,,7.56,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 7:09 PM,10/17/2024 3:09 PM,1729192196,14,false,100,,73.36,,,,,,,,,,,7.6,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 7:24 PM,10/17/2024 3:24 PM,1729193096,15,false,,100,73.36,,,,,,,,,,,50.85,8.5,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 7:39 PM,10/17/2024 3:39 PM,1729193996,16,false,100,,73.04,,,,,,,,,,,7.7,8.55,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 7:54 PM,10/17/2024 3:54 PM,1729194896,17,false,,100,72.62,,,,,,,,,,,7.67,8.42,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 8:09 PM,10/17/2024 4:09 PM,1729195796,18,false,100,,72.19,,,,,,,,,,,7.68,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 8:24 PM,10/17/2024 4:24 PM,1729196696,19,false,,100,71.74,,,,,,,,,,,7.69,8.57,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 8:39 PM,10/17/2024 4:39 PM,1729197596,20,false,100,,71.58,,,,,,,,,,,7.69,8.51,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 8:54 PM,10/17/2024 4:54 PM,1729198496,21,false,,100,71.13,,,,,,,,,,,7.7,8.5,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 9:09 PM,10/17/2024 5:09 PM,1729199396,22,false,100,,70.62,,,,,,,,,,,7.69,11.73,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 9:24 PM,10/17/2024 5:24 PM,1729200296,23,false,,100,70.17,,,,,,,,,,,7.68,8.52,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 9:39 PM,10/17/2024 5:39 PM,1729201196,24,false,100,,69.76,,,,,,,,,,,7.68,8.54,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 9:54 PM,10/17/2024 5:54 PM,1729202096,25,false,,100,69.45,,,,,,,,,,,7.68,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 10:09 PM,10/17/2024 6:09 PM,1729202996,26,false,100,,69.18,,,,,,,,,,,7.67,8.54,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 10:24 PM,10/17/2024 6:24 PM,1729203896,27,false,,100,68.95,,,,,,,,,,,7.67,8.55,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 10:39 PM,10/17/2024 6:39 PM,1729204796,28,false,100,,68.75,,,,,,,,,,,7.65,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 10:54 PM,10/17/2024 6:54 PM,1729205696,29,false,,100,68.57,,,,,,,,,,,7.65,8.43,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 11:09 PM,10/17/2024 7:09 PM,1729206596,30,false,100,,68.41,,,,,,,,,,,7.64,8.43,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 11:24 PM,10/17/2024 7:24 PM,1729207496,31,false,,100,68.27,,,,,,,,,,,7.64,8.43,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 11:39 PM,10/17/2024 7:39 PM,1729208396,32,false,100,,68.16,,,,,,,,,,,7.63,8.42,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/17/2024 11:54 PM,10/17/2024 7:54 PM,1729209296,33,false,,100,68.03,,,,,,,,,,,7.62,8.44,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:09 AM,10/17/2024 8:09 PM,1729210196,34,false,100,,67.92,,,,,,,,,,,7.61,8.58,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:24 AM,10/17/2024 8:24 PM,1729211096,35,false,,100,67.87,,,,,,,,,,,7.61,8.5,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:39 AM,10/17/2024 8:39 PM,1729211996,36,false,100,,67.83,,,,,,,,,,,7.6,8.4,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:54 AM,10/17/2024 8:54 PM,1729212896,37,false,,100,67.74,,,,,,,,,,,7.61,8.42,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:09 AM,10/17/2024 9:09 PM,1729213796,38,false,100,,67.8,,,,,,,,,,,7.6,8.43,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:24 AM,10/17/2024 9:24 PM,1729214696,39,false,,100,67.83,,,,,,,,,,,7.6,8.61,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:39 AM,10/17/2024 9:39 PM,1729215596,40,false,100,,67.8,,,,,,,,,,,7.6,8.44,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:54 AM,10/17/2024 9:54 PM,1729216496,41,false,,100,67.83,,,,,,,,,,,7.6,8.57,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:09 AM,10/17/2024 10:09 PM,1729217396,42,false,100,,67.83,,,,,,,,,,,7.6,8.49,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:24 AM,10/17/2024 10:24 PM,1729218296,43,false,,100,67.8,,,,,,,,,,,7.6,8.42,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:39 AM,10/17/2024 10:39 PM,1729219196,44,false,100,,67.85,,,,,,,,,,,7.59,8.5,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:54 AM,10/17/2024 10:54 PM,1729220096,45,false,,100,67.8,,,,,,,,,,,7.6,8.5,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:09 AM,10/17/2024 11:09 PM,1729220996,46,false,100,,67.8,,,,,,,,,,,7.59,8.42,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:24 AM,10/17/2024 11:24 PM,1729221896,47,false,,100,67.8,,,,,,,,,,,7.59,8.52,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:39 AM,10/17/2024 11:39 PM,1729222796,48,false,100,,67.74,,,,,,,,,,,7.59,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:54 AM,10/17/2024 11:54 PM,1729223696,49,false,,100,67.69,,,,,,,,,,,7.59,8.4,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:09 AM,10/18/2024 12:09 AM,1729224596,50,false,100,,67.73,,,,,,,,,,,7.59,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:24 AM,10/18/2024 12:24 AM,1729225496,51,false,,100,67.73,,,,,,,,,,,7.6,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:39 AM,10/18/2024 12:39 AM,1729226396,52,false,100,,67.73,,,,,,,,,,,7.58,8.44,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:54 AM,10/18/2024 12:54 AM,1729227296,53,false,,100,67.74,,,,,,,,,,,7.58,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:09 AM,10/18/2024 1:09 AM,1729228196,54,false,100,,67.69,,,,,,,,,,,7.58,8.52,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:24 AM,10/18/2024 1:24 AM,1729229096,55,false,,100,67.73,,,,,,,,,,,7.58,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:39 AM,10/18/2024 1:39 AM,1729229996,56,false,100,,67.65,,,,,,,,,,,7.58,8.49,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:54 AM,10/18/2024 1:54 AM,1729230896,57,false,,100,67.67,,,,,,,,,,,7.58,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:09 AM,10/18/2024 2:09 AM,1729231796,58,false,100,,67.65,,,,,,,,,,,7.58,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:24 AM,10/18/2024 2:24 AM,1729232696,59,false,,100,67.65,,,,,,,,,,,7.58,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:39 AM,10/18/2024 2:39 AM,1729233596,60,false,100,,67.62,,,,,,,,,,,7.57,8.51,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:54 AM,10/18/2024 2:54 AM,1729234496,61,false,,100,67.56,,,,,,,,,,,7.57,8.54,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:09 AM,10/18/2024 3:09 AM,1729235396,62,false,100,,67.6,,,,,,,,,,,7.57,8.49,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:24 AM,10/18/2024 3:24 AM,1729236296,63,false,,100,67.62,,,,,,,,,,,7.57,8.43,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:39 AM,10/18/2024 3:39 AM,1729237196,64,false,100,,67.62,,,,,,,,,,,7.57,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:54 AM,10/18/2024 3:54 AM,1729238096,65,false,,100,67.56,,,,,,,,,,,7.57,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:09 AM,10/18/2024 4:09 AM,1729238996,66,false,100,,67.56,,,,,,,,,,,7.57,8.41,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:24 AM,10/18/2024 4:24 AM,1729239896,67,false,,100,67.62,,,,,,,,,,,7.57,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:39 AM,10/18/2024 4:39 AM,1729240796,68,false,100,,67.65,,,,,,,,,,,7.56,8.58,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:54 AM,10/18/2024 4:54 AM,1729241696,69,false,,100,67.65,,,,,,,,,,,7.57,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:09 AM,10/18/2024 5:09 AM,1729242596,70,false,100,,67.62,,,,,,,,,,,7.56,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:24 AM,10/18/2024 5:24 AM,1729243496,71,false,,100,67.62,,,,,,,,,,,7.57,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:39 AM,10/18/2024 5:39 AM,1729244396,72,false,100,,67.65,,,,,,,,,,,7.56,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:54 AM,10/18/2024 5:54 AM,1729245296,73,false,,100,67.65,,,,,,,,,,,7.56,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:09 AM,10/18/2024 6:09 AM,1729246196,74,false,100,,67.65,,,,,,,,,,,7.56,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:24 AM,10/18/2024 6:24 AM,1729247096,75,false,,100,67.62,,,,,,,,,,,7.56,8.56,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:39 AM,10/18/2024 6:39 AM,1729247996,76,false,100,,67.65,,,,,,,,,,,7.56,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:54 AM,10/18/2024 6:54 AM,1729248896,77,false,,100,67.62,,,,,,,,,,,7.57,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:09 AM,10/18/2024 7:09 AM,1729249796,78,false,100,,67.62,,,,,,,,,,,7.56,8.49,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:24 AM,10/18/2024 7:24 AM,1729250696,79,false,,100,67.56,,,,,,,,,,,7.56,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:39 AM,10/18/2024 7:39 AM,1729251596,80,false,100,,67.6,,,,,,,,,,,7.55,8.5,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:54 AM,10/18/2024 7:54 AM,1729252496,81,false,,100,67.55,,,,,,,,,,,7.56,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:09 PM,10/18/2024 8:09 AM,1729253396,82,false,100,,67.51,,,,,,,,,,,7.56,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:24 PM,10/18/2024 8:24 AM,1729254296,83,false,,100,67.51,,,,,,,,,,,7.55,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:39 PM,10/18/2024 8:39 AM,1729255196,84,false,100,,67.51,,,,,,,,,,,7.56,8.44,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 12:54 PM,10/18/2024 8:54 AM,1729256096,85,false,,100,67.51,,,,,,,,,,,7.56,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:09 PM,10/18/2024 9:09 AM,1729256996,86,false,100,,67.49,,,,,,,,,,,7.55,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:24 PM,10/18/2024 9:24 AM,1729257896,87,false,,100,67.51,,,,,,,,,,,7.56,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:39 PM,10/18/2024 9:39 AM,1729258796,88,false,100,,67.49,,,,,,,,,,,7.55,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 1:54 PM,10/18/2024 9:54 AM,1729259696,89,false,,100,67.49,,,,,,,,,,,7.55,8.56,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:09 PM,10/18/2024 10:09 AM,1729260596,90,false,100,,67.49,,,,,,,,,,,7.55,8.41,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:24 PM,10/18/2024 10:24 AM,1729261496,91,false,,100,67.49,,,,,,,,,,,7.55,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:39 PM,10/18/2024 10:39 AM,1729262396,92,false,100,,67.49,,,,,,,,,,,7.55,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 2:54 PM,10/18/2024 10:54 AM,1729263296,93,false,,100,67.51,,,,,,,,,,,7.55,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:09 PM,10/18/2024 11:09 AM,1729264196,94,false,100,,67.49,,,,,,,,,,,7.55,8.43,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:24 PM,10/18/2024 11:24 AM,1729265096,95,false,,100,67.51,,,,,,,,,,,7.55,8.43,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:39 PM,10/18/2024 11:39 AM,1729265996,96,false,100,,67.55,,,,,,,,,,,7.54,8.56,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 3:54 PM,10/18/2024 11:54 AM,1729266896,97,false,,100,67.51,,,,,,,,,,,7.55,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:09 PM,10/18/2024 12:09 PM,1729267796,98,false,100,,67.51,,,,,,,,,,,7.55,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:24 PM,10/18/2024 12:24 PM,1729268696,99,false,,100,67.49,,,,,,,,,,,7.55,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:39 PM,10/18/2024 12:39 PM,1729269596,100,false,100,,67.47,,,,,,,,,,,7.54,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 4:54 PM,10/18/2024 12:54 PM,1729270496,101,false,,100,67.49,,,,,,,,,,,7.55,8.56,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:09 PM,10/18/2024 1:09 PM,1729271396,102,false,100,,67.49,,,,,,,,,,,7.54,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:24 PM,10/18/2024 1:24 PM,1729272296,103,false,,100,67.51,,,,,,,,,,,7.55,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:39 PM,10/18/2024 1:39 PM,1729273196,104,false,100,,67.51,,,,,,,,,,,7.54,8.72,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 5:54 PM,10/18/2024 1:54 PM,1729274096,105,false,,100,67.55,,,,,,,,,,,7.55,8.41,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:09 PM,10/18/2024 2:09 PM,1729274996,106,false,100,,67.6,,,,,,,,,,,7.54,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:24 PM,10/18/2024 2:24 PM,1729275896,107,false,,100,67.56,,,,,,,,,,,7.54,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:39 PM,10/18/2024 2:39 PM,1729276796,108,false,100,,67.6,,,,,,,,,,,7.54,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 6:54 PM,10/18/2024 2:54 PM,1729277696,109,false,,100,67.65,,,,,,,,,,,7.55,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:09 PM,10/18/2024 3:09 PM,1729278596,110,false,100,,67.8,,,,,,,,,,,7.55,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:24 PM,10/18/2024 3:24 PM,1729279496,111,false,,100,67.91,,,,,,,,,,,7.55,8.58,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:39 PM,10/18/2024 3:39 PM,1729280396,112,false,100,,67.92,,,,,,,,,,,7.55,8.56,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 7:54 PM,10/18/2024 3:54 PM,1729281296,113,false,,100,68.05,,,,,,,,,,,7.56,8.51,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:09 PM,10/18/2024 4:09 PM,1729282196,114,false,100,,67.98,,,,,,,,,,,7.55,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:24 PM,10/18/2024 4:24 PM,1729283096,115,false,,100,68.09,,,,,,,,,,,7.55,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:39 PM,10/18/2024 4:39 PM,1729283996,116,false,100,,68.05,,,,,,,,,,,7.55,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 8:54 PM,10/18/2024 4:54 PM,1729284896,117,false,,100,68.05,,,,,,,,,,,7.55,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:09 PM,10/18/2024 5:09 PM,1729285796,118,false,100,,68.1,,,,,,,,,,,7.55,8.39,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:24 PM,10/18/2024 5:24 PM,1729286696,119,false,,100,68.1,,,,,,,,,,,7.56,8.4,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:39 PM,10/18/2024 5:39 PM,1729287596,120,false,100,,68.03,,,,,,,,,,,7.55,8.56,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 9:54 PM,10/18/2024 5:54 PM,1729288496,121,false,,100,68.03,,,,,,,,,,,7.56,8.49,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:09 PM,10/18/2024 6:09 PM,1729289396,122,false,100,,68,,,,,,,,,,,7.55,8.46,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:24 PM,10/18/2024 6:24 PM,1729290296,123,false,,100,68,,,,,,,,,,,7.55,8.37,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:39 PM,10/18/2024 6:39 PM,1729291196,124,false,100,,67.94,,,,,,,,,,,7.54,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 10:54 PM,10/18/2024 6:54 PM,1729292096,125,false,,100,67.94,,,,,,,,,,,7.55,8.47,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:09 PM,10/18/2024 7:09 PM,1729292996,126,false,100,,67.85,,,,,,,,,,,7.55,8.38,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:24 PM,10/18/2024 7:24 PM,1729293896,127,false,,100,67.8,,,,,,,,,,,7.55,8.41,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:39 PM,10/18/2024 7:39 PM,1729294796,128,false,100,,67.78,,,,,,,,,,,7.54,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/18/2024 11:54 PM,10/18/2024 7:54 PM,1729295696,130,false,100,,67.74,,,,,,,,,,,7.54,8.44,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 12:09 AM,10/18/2024 8:09 PM,1729296596,131,false,,100,67.69,,,,,,,,,,,7.54,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 12:24 AM,10/18/2024 8:24 PM,1729297496,132,false,100,,67.67,,,,,,,,,,,7.54,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 12:39 AM,10/18/2024 8:39 PM,1729298396,133,false,,100,67.62,,,,,,,,,,,7.54,8.33,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 12:54 AM,10/18/2024 8:54 PM,1729299296,134,false,100,,67.6,,,,,,,,,,,7.53,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 1:09 AM,10/18/2024 9:09 PM,1729300196,135,false,,100,67.55,,,,,,,,,,,7.54,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 1:24 AM,10/18/2024 9:24 PM,1729301096,136,false,100,,67.49,,,,,,,,,,,7.53,8.48,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 1:39 AM,10/18/2024 9:39 PM,1729301996,137,false,,100,67.47,,,,,,,,,,,7.53,8.41,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 1:54 AM,10/18/2024 9:54 PM,1729302896,138,false,100,,67.44,,,,,,,,,,,7.53,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 2:09 AM,10/18/2024 10:09 PM,1729303796,139,false,,100,67.44,,,,,,,,,,,7.53,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 2:24 AM,10/18/2024 10:24 PM,1729304696,140,false,100,,67.42,,,,,,,,,,,7.53,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 2:39 AM,10/18/2024 10:39 PM,1729305596,141,false,,100,67.4,,,,,,,,,,,7.54,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 2:54 AM,10/18/2024 10:54 PM,1729306496,142,false,100,,67.31,,,,,,,,,,,7.53,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 3:09 AM,10/18/2024 11:09 PM,1729307396,143,false,,100,67.31,,,,,,,,,,,7.53,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 3:24 AM,10/18/2024 11:24 PM,1729308296,144,false,100,,67.31,,,,,,,,,,,7.52,8.42,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 3:39 AM,10/18/2024 11:39 PM,1729309196,145,false,,100,67.28,,,,,,,,,,,7.53,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 3:54 AM,10/18/2024 11:54 PM,1729310096,146,false,100,,67.28,,,,,,,,,,,7.52,8.44,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 4:09 AM,10/19/2024 12:09 AM,1729310996,147,false,,100,67.19,,,,,,,,,,,7.52,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 4:24 AM,10/19/2024 12:24 AM,1729311896,148,false,100,,67.17,,,,,,,,,,,7.52,8.36,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 4:39 AM,10/19/2024 12:39 AM,1729312796,149,false,,100,67.11,,,,,,,,,,,7.52,8.45,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 4:54 AM,10/19/2024 12:54 AM,1729313696,150,false,100,,67.09,,,,,,,,,,,7.52,8.35,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 5:09 AM,10/19/2024 1:09 AM,1729314596,151,false,,100,67.11,,,,,,,,,,,7.52,8.34,,
BAPP,0,63:06:7D,63,Logged_Data,1741210923,10/19/2024 5:24 AM,10/19/2024 1:24 AM,1729315496,152,false,100,,67.13,,,,,,,,,,,7.52,8.31,,
